19	19
0	0.000000e+00	8.000297e-13	0.000000e+00	
1	1.000000e-01	1.068591e-12	0.000000e+00	
2	2.000000e-01	1.243880e-12	0.000000e+00	
3	3.000000e-01	1.445476e-12	0.000000e+00	
4	4.000000e-01	1.647037e-12	0.000000e+00	
5	5.000000e-01	1.848563e-12	0.000000e+00	
6	6.000000e-01	2.050138e-12	0.000000e+00	
7	7.000000e-01	2.251740e-12	0.000000e+00	
8	8.000000e-01	2.453399e-12	0.000000e+00	
9	9.000000e-01	2.655071e-12	0.000000e+00	
10	1.000000e-00	2.856798e-12	0.000000e+00	
11	1.100000e+00	3.058553e-12	0.000000e+00	
12	1.200000e+00	3.260392e-12	0.000000e+00	
13	1.300000e+00	3.462286e-12	0.000000e+00	
14	1.400000e+00	3.664180e-12	0.000000e+00	
15	1.500000e+00	3.866185e-12	0.000000e+00	
16	1.600000e+00	4.068218e-12	0.000000e+00	
17	1.700000e+00	4.270362e-12	0.000000e+00	
18	1.800000e+00	4.472422e-12	0.000000e+00	
19	0.000000e+00	8.000297e-13	1.000000e-01	
20	1.000000e-01	1.711730e-12	1.000000e-01	
21	2.000000e-01	1.949212e-12	1.000000e-01	
22	3.000000e-01	2.176696e-12	1.000000e-01	
23	4.000000e-01	2.403043e-12	1.000000e-01	
24	5.000000e-01	2.629411e-12	1.000000e-01	
25	6.000000e-01	2.856215e-12	1.000000e-01	
26	7.000000e-01	3.083575e-12	1.000000e-01	
27	8.000000e-01	3.311587e-12	1.000000e-01	
28	9.000000e-01	3.540307e-12	1.000000e-01	
29	1.000000e-00	3.769818e-12	1.000000e-01	
30	1.100000e+00	4.000134e-12	1.000000e-01	
31	1.200000e+00	4.231282e-12	1.000000e-01	
32	1.300000e+00	4.463319e-12	1.000000e-01	
33	1.400000e+00	4.696188e-12	1.000000e-01	
34	1.500000e+00	4.930001e-12	1.000000e-01	
35	1.600000e+00	5.164785e-12	1.000000e-01	
36	1.700000e+00	5.400513e-12	1.000000e-01	
37	1.800000e+00	5.637268e-12	1.000000e-01	
38	0.000000e+00	8.000297e-13	2.000000e-01	
39	1.000000e-01	1.310529e-11	2.000000e-01	
40	2.000000e-01	1.394202e-11	2.000000e-01	
41	3.000000e-01	1.460855e-11	2.000000e-01	
42	4.000000e-01	1.525549e-11	2.000000e-01	
43	5.000000e-01	1.590313e-11	2.000000e-01	
44	6.000000e-01	1.655769e-11	2.000000e-01	
45	7.000000e-01	1.722186e-11	2.000000e-01	
46	8.000000e-01	1.789723e-11	2.000000e-01	
47	9.000000e-01	1.858469e-11	2.000000e-01	
48	1.000000e-00	1.928513e-11	2.000000e-01	
49	1.100000e+00	1.999906e-11	2.000000e-01	
50	1.200000e+00	2.072700e-11	2.000000e-01	
51	1.300000e+00	2.146958e-11	2.000000e-01	
52	1.400000e+00	2.222719e-11	2.000000e-01	
53	1.500000e+00	2.300038e-11	2.000000e-01	
54	1.600000e+00	2.378955e-11	2.000000e-01	
55	1.700000e+00	2.459521e-11	2.000000e-01	
56	1.800000e+00	2.541772e-11	2.000000e-01	
57	0.000000e+00	8.000297e-13	3.000000e-01	
58	1.000000e-01	2.031471e-10	3.000000e-01	
59	2.000000e-01	2.139254e-10	3.000000e-01	
60	3.000000e-01	2.218551e-10	3.000000e-01	
61	4.000000e-01	2.294527e-10	3.000000e-01	
62	5.000000e-01	2.370573e-10	3.000000e-01	
63	6.000000e-01	2.447723e-10	3.000000e-01	
64	7.000000e-01	2.526429e-10	3.000000e-01	
65	8.000000e-01	2.606944e-10	3.000000e-01	
66	9.000000e-01	2.689431e-10	3.000000e-01	
67	1.000000e-00	2.774013e-10	3.000000e-01	
68	1.100000e+00	2.860789e-10	3.000000e-01	
69	1.200000e+00	2.949848e-10	3.000000e-01	
70	1.300000e+00	3.041272e-10	3.000000e-01	
71	1.400000e+00	3.135138e-10	3.000000e-01	
72	1.500000e+00	3.231521e-10	3.000000e-01	
73	1.600000e+00	3.330496e-10	3.000000e-01	
74	1.700000e+00	3.432140e-10	3.000000e-01	
75	1.800000e+00	3.536524e-10	3.000000e-01	
76	0.000000e+00	8.000297e-13	4.000000e-01	
77	1.000000e-01	3.160848e-09	4.000000e-01	
78	2.000000e-01	3.323895e-09	4.000000e-01	
79	3.000000e-01	3.441732e-09	4.000000e-01	
80	4.000000e-01	3.554085e-09	4.000000e-01	
81	5.000000e-01	3.666282e-09	4.000000e-01	
82	6.000000e-01	3.779941e-09	4.000000e-01	
83	7.000000e-01	3.895762e-09	4.000000e-01	
84	8.000000e-01	4.014128e-09	4.000000e-01	
85	9.000000e-01	4.135282e-09	4.000000e-01	
86	1.000000e-00	4.259402e-09	4.000000e-01	
87	1.100000e+00	4.386633e-09	4.000000e-01	
88	1.200000e+00	4.517097e-09	4.000000e-01	
89	1.300000e+00	4.650906e-09	4.000000e-01	
90	1.400000e+00	4.788166e-09	4.000000e-01	
91	1.500000e+00	4.928977e-09	4.000000e-01	
92	1.600000e+00	5.073441e-09	4.000000e-01	
93	1.700000e+00	5.221656e-09	4.000000e-01	
94	1.800000e+00	5.373720e-09	4.000000e-01	
95	0.000000e+00	8.000297e-13	5.000000e-01	
96	1.000000e-01	4.187111e-08	5.000000e-01	
97	2.000000e-01	4.402093e-08	5.000000e-01	
98	3.000000e-01	4.549279e-08	5.000000e-01	
99	4.000000e-01	4.687604e-08	5.000000e-01	
100	5.000000e-01	4.824711e-08	5.000000e-01	
101	6.000000e-01	4.962873e-08	5.000000e-01	
102	7.000000e-01	5.103055e-08	5.000000e-01	
103	8.000000e-01	5.245764e-08	5.000000e-01	
104	9.000000e-01	5.391308e-08	5.000000e-01	
105	1.000000e-00	5.539899e-08	5.000000e-01	
106	1.100000e+00	5.691698e-08	5.000000e-01	
107	1.200000e+00	5.846836e-08	5.000000e-01	
108	1.300000e+00	6.005427e-08	5.000000e-01	
109	1.400000e+00	6.167573e-08	5.000000e-01	
110	1.500000e+00	6.333370e-08	5.000000e-01	
111	1.600000e+00	6.502909e-08	5.000000e-01	
112	1.700000e+00	6.676278e-08	5.000000e-01	
113	1.800000e+00	6.853564e-08	5.000000e-01	
114	0.000000e+00	8.000297e-13	6.000000e-01	
115	1.000000e-01	4.216763e-07	6.000000e-01	
116	2.000000e-01	4.486219e-07	6.000000e-01	
117	3.000000e-01	4.621524e-07	6.000000e-01	
118	4.000000e-01	4.740120e-07	6.000000e-01	
119	5.000000e-01	4.854135e-07	6.000000e-01	
120	6.000000e-01	4.966896e-07	6.000000e-01	
121	7.000000e-01	5.079734e-07	6.000000e-01	
122	8.000000e-01	5.193300e-07	6.000000e-01	
123	9.000000e-01	5.307957e-07	6.000000e-01	
124	1.000000e-00	5.423929e-07	6.000000e-01	
125	1.100000e+00	5.541363e-07	6.000000e-01	
126	1.200000e+00	5.660363e-07	6.000000e-01	
127	1.300000e+00	5.781006e-07	6.000000e-01	
128	1.400000e+00	5.903351e-07	6.000000e-01	
129	1.500000e+00	6.027446e-07	6.000000e-01	
130	1.600000e+00	6.153333e-07	6.000000e-01	
131	1.700000e+00	6.281044e-07	6.000000e-01	
132	1.800000e+00	6.410611e-07	6.000000e-01	
133	0.000000e+00	8.000297e-13	7.000000e-01	
134	1.000000e-01	2.105695e-06	7.000000e-01	
135	2.000000e-01	2.452987e-06	7.000000e-01	
136	3.000000e-01	2.528353e-06	7.000000e-01	
137	4.000000e-01	2.578335e-06	7.000000e-01	
138	5.000000e-01	2.621738e-06	7.000000e-01	
139	6.000000e-01	2.662488e-06	7.000000e-01	
140	7.000000e-01	2.701966e-06	7.000000e-01	
141	8.000000e-01	2.740794e-06	7.000000e-01	
142	9.000000e-01	2.779298e-06	7.000000e-01	
143	1.000000e-00	2.817667e-06	7.000000e-01	
144	1.100000e+00	2.856016e-06	7.000000e-01	
145	1.200000e+00	2.894421e-06	7.000000e-01	
146	1.300000e+00	2.932934e-06	7.000000e-01	
147	1.400000e+00	2.971591e-06	7.000000e-01	
148	1.500000e+00	3.010419e-06	7.000000e-01	
149	1.600000e+00	3.049437e-06	7.000000e-01	
150	1.700000e+00	3.088660e-06	7.000000e-01	
151	1.800000e+00	3.128100e-06	7.000000e-01	
152	0.000000e+00	8.000297e-13	8.000000e-01	
153	1.000000e-01	4.805067e-06	8.000000e-01	
154	2.000000e-01	6.632133e-06	8.000000e-01	
155	3.000000e-01	7.014913e-06	8.000000e-01	
156	4.000000e-01	7.157332e-06	8.000000e-01	
157	5.000000e-01	7.255643e-06	8.000000e-01	
158	6.000000e-01	7.338729e-06	8.000000e-01	
159	7.000000e-01	7.414713e-06	8.000000e-01	
160	8.000000e-01	7.486837e-06	8.000000e-01	
161	9.000000e-01	7.556668e-06	8.000000e-01	
